"qseqid","diff_Tscore","diff_E_Value","diff_P_Ident","perc_diff_Tscore","Group"
"ENA|CAB5767642|CAB5767642.1",85.8,-4.43e-09,42.5,"0%-85%","Eukaryote"
"ENA|CAB5767646|CAB5767646.1",998,-2.71e-152,67.5,"0%-85%","Eukaryote"
"ENA|CAB5767651|CAB5767651.1",115.5,-1.6e-09,66.7,"0%-85%","Eukaryote"
"ENA|CAB5767656|CAB5767656.1",130,-1.94e-51,40.4,"0%-85%","Eukaryote"
"ENA|CAB5767661|CAB5767661.1",263,-4.2e-25,63.2,"0%-85%","Eukaryote"
"ENA|CAB5767666|CAB5767666.1",255.8,-2.87e-23,60.6,"0%-85%","Eukaryote"
"ENA|CAB5767691|CAB5767691.1",546,-4.39e-174,43.6,"0%-85%","Eukaryote"
"ENA|CAB5767696|CAB5767696.1",223.4,-0.000516,68.9,"0%-85%","Eukaryote"
"ENA|CAB5767728|CAB5767728.1",142,-5.62e-41,22.9,"0%-85%","Eukaryote"
"ENA|CAB5767733|CAB5767733.1",366,-1.41e-63,42.5,"0%-85%","Eukaryote"
"ENA|CAB5767741|CAB5767741.1",59.4,-1.04e-06,64.2,"0%-85%","Eukaryote"
"ENA|CAB5767753|CAB5767753.1",297,-3.92e-54,56.7,"0%-85%","Eukaryote"
"ENA|CAB5767757|CAB5767757.1",81,-9.91e-95,18.6,"0%-85%","Eukaryote"
"ENA|CAB5767760|CAB5767760.1",161,-1.14e-153,16.5,"0%-85%","Eukaryote"
"ENA|CAB5767764|CAB5767764.1",71,-1.49e-28,23.7,"0%-85%","Eukaryote"
"ENA|CAB5767770|CAB5767770.1",176,-3.52e-31,59.9,"0%-85%","Eukaryote"
"ENA|CAB5767772|CAB5767772.1",273,-2.98e-38,57.7,"0%-85%","Eukaryote"
"ENA|CAB5767776|CAB5767776.1",283,-1.21e-28,60.6,"0%-85%","Eukaryote"
"ENA|CAB5767784|CAB5767784.1",228.7,-1.04e-15,71.2,"0%-85%","Eukaryote"
"ENA|CAB5767790|CAB5767790.1",775,-1.93e-74,65.2,"0%-85%","Eukaryote"
"ENA|CAB5767825|CAB5767825.1",29.7,-1.81999999999478e-08,2.3,"0%-85%","Eukaryote"
"ENA|CAB5767836|CAB5767836.1",217,-2.11e-38,41.4,"0%-85%","Eukaryote"
"ENA|CAB5767840|CAB5767840.1",290,-9.89e-58,46,"0%-85%","Eukaryote"
"ENA|CAB5767843|CAB5767843.1",508,-1.54e-22,65.4,"0%-85%","Eukaryote"
"ENA|CAB5767854|CAB5767854.1",738.8,-1.93e-12,60.4,"0%-85%","Eukaryote"
"ENA|CAB5767859|CAB5767859.1",228.8,-2.9e-11,67,"0%-85%","Eukaryote"
"ENA|CAB5767868|CAB5767868.1",444,-2.73e-26,66.8,"0%-85%","Eukaryote"
"ENA|CAB5767897|CAB5767897.1",75,-5.45e-41,32.7,"0%-85%","Eukaryote"
"ENA|CAB5767902|CAB5767902.1",380.4,-1.25e-05,66.7,"0%-85%","Eukaryote"
"ENA|CAB5767921|CAB5767921.1",991,0,44.3,"0%-85%","Eukaryote"
"ENA|CAB5767927|CAB5767927.1",383,-5.45e-44,63.3,"0%-85%","Eukaryote"
"ENA|CAB5767932|CAB5767932.1",414,-1.31e-154,33.5,"0%-85%","Eukaryote"
"ENA|CAB5767936|CAB5767936.1",97,-2.83e-103,27.9,"0%-85%","Eukaryote"
"ENA|CAB5767966|CAB5767966.1",412,-5.18e-83,55.5,"0%-85%","Eukaryote"
"ENA|CAB5767974|CAB5767974.1",764,-1.66e-46,68.7,"0%-85%","Eukaryote"
"ENA|CAB5767985|CAB5767985.1",209,-1.71e-55,48.9,"0%-85%","Eukaryote"
"ENA|CAB5767995|CAB5767995.1",121,-4.07e-42,47.4,"0%-85%","Eukaryote"
"ENA|CAB5767999|CAB5767999.1",63,-1.03e-56,28.8,"0%-85%","Eukaryote"
"ENA|CAB5768002|CAB5768002.1",42,-2.36999999999991e-66,18.8,"0%-85%","Eukaryote"
"ENA|CAB5768007|CAB5768007.1",290.7,-3.2e-08,56.8,"0%-85%","Eukaryote"
"ENA|CAB5768013|CAB5768013.1",144.7,-9.78e-12,66.3,"0%-85%","Eukaryote"
"ENA|CAB5768020|CAB5768020.1",128,-3.44e-37,48,"0%-85%","Eukaryote"
"ENA|CAB5768030|CAB5768030.1",295.3,-9.93e-06,61.7,"0%-85%","Eukaryote"
"ENA|CAB5768044|CAB5768044.1",916,-6.88e-42,71.8,"0%-85%","Eukaryote"
"ENA|CAB5768060|CAB5768060.1",287.6,-1.2e-07,69.6,"0%-85%","Eukaryote"
"ENA|CAB5768068|CAB5768068.1",436.1,-0.000115,42.9,"0%-85%","Eukaryote"
"ENA|CAB5768072|CAB5768072.1",1057,-3.3e-112,66.7,"0%-85%","Eukaryote"
"ENA|CAB5768086|CAB5768086.1",497,-1.62e-36,19,"0%-85%","Eukaryote"
"ENA|CAB5768091|CAB5768091.1",82,-3.71e-16,49.4,"0%-85%","Eukaryote"
"ENA|CAB5768109|CAB5768109.1",333,-1.53e-165,42,"0%-85%","Eukaryote"
"ENA|CAB5768126|CAB5768126.1",729,-1.09e-237,51,"0%-85%","Eukaryote"
"ENA|CAB5768142|CAB5768142.1",771,-6.59e-38,71.6,"0%-85%","Eukaryote"
"ENA|CAB5768148|CAB5768148.1",772,-2.87e-78,67.5,"0%-85%","Eukaryote"
"ENA|CAB5768156|CAB5768156.1",355,-1.1e-79,53.2,"0%-85%","Eukaryote"
"ENA|CAB5768168|CAB5768168.1",496,-1.5e-62,60.1,"0%-85%","Eukaryote"
"ENA|CAB5768171|CAB5768171.1",372,-2.43e-55,61.6,"0%-85%","Eukaryote"
"ENA|CAB5768183|CAB5768183.1",496,-5.3e-71,31.3,"0%-85%","Eukaryote"
"ENA|CAB5768219|CAB5768219.1",892,-6.88e-84,63.5,"0%-85%","Eukaryote"
"ENA|CAB5768254|CAB5768254.1",99,-4.33e-26,53.4,"0%-85%","Eukaryote"
"ENA|CAB5768258|CAB5768258.1",100.2,-9.2e-26,51.5,"0%-85%","Eukaryote"
"ENA|CAB5768276|CAB5768276.1",348,-1.26e-41,54.2,"0%-85%","Eukaryote"
"ENA|CAB5768285|CAB5768285.1",619,-2.82e-229,44.3,"0%-85%","Eukaryote"
"ENA|CAB5768290|CAB5768290.1",468,-7.76e-148,45,"0%-85%","Eukaryote"
"ENA|CAB5768295|CAB5768295.1",429,-7.05e-59,52.8,"0%-85%","Eukaryote"
"ENA|CAB5768300|CAB5768300.1",611,-1.97e-84,57.2,"0%-85%","Eukaryote"
"ENA|CAB5768319|CAB5768319.1",1130,0,46.7,"0%-85%","Eukaryote"
"ENA|CAB5768323|CAB5768323.1",204,-2.16e-240,25.3,"0%-85%","Eukaryote"
"ENA|CAB5768327|CAB5768327.1",228.6,-8.15e-20,59,"0%-85%","Eukaryote"
"ENA|CAB5768331|CAB5768331.1",485.6,-2.46e-18,59,"0%-85%","Eukaryote"
"ENA|CAB5768343|CAB5768343.1",935.5,-4.45e-18,73.8,"0%-85%","Eukaryote"
"ENA|CAB5768349|CAB5768349.1",177.1,-3.03e-10,59,"0%-85%","Eukaryote"
"ENA|CAB5768359|CAB5768359.1",710.4,-1.36e-17,71,"0%-85%","Eukaryote"
"ENA|CAB5768387|CAB5768387.1",56,-4.31e-32,36.7,"0%-85%","Eukaryote"
"ENA|CAB5768390|CAB5768390.1",388,-6.39e-177,39.3,"0%-85%","Eukaryote"
"ENA|CAB5768411|CAB5768411.1",205.1,-5.17e-11,39.7,"0%-85%","Eukaryote"
"ENA|CAB5768419|CAB5768419.1",568,-4.31e-74,55.9,"0%-85%","Eukaryote"
"ENA|CAB5768428|CAB5768428.1",332,-1.43e-43,42.3,"0%-85%","Eukaryote"
"ENA|CAB5768441|CAB5768441.1",270,-5.52e-45,55.8,"0%-85%","Eukaryote"
"ENA|CAB5768446|CAB5768446.1",328.8,-7.11e-20,71.4,"0%-85%","Eukaryote"
"ENA|CAB5768459|CAB5768459.1",549,-2.7e-73,60.9,"0%-85%","Eukaryote"
"ENA|CAB5768468|CAB5768468.1",463,-1.29e-29,66.8,"0%-85%","Eukaryote"
"ENA|CAB5768479|CAB5768479.1",208.5,-8.54e-19,41.9,"0%-85%","Eukaryote"
"ENA|CAB5768483|CAB5768483.1",308.3,-1.62e-20,67.5,"0%-85%","Eukaryote"
"ENA|CAB5768489|CAB5768489.1",297.3,-2.87e-08,69.3,"0%-85%","Eukaryote"
"ENA|CAB5768494|CAB5768494.1",161.4,-7.51e-13,61.6,"0%-85%","Eukaryote"
"ENA|CAB5768499|CAB5768499.1",296,-1.53e-199,55.9,"0%-85%","Eukaryote"
"ENA|CAB5768530|CAB5768530.1",337.8,-2.56e-19,60.8,"0%-85%","Eukaryote"
"ENA|CAB5768541|CAB5768541.1",1157,-2.14e-200,65.3,"0%-85%","Eukaryote"
"ENA|CAB5768555|CAB5768555.1",433,-2.99e-131,49.2,"0%-85%","Eukaryote"
"ENA|CAB5768562|CAB5768562.1",311.6,-0.000216,56.5,"0%-85%","Eukaryote"
"ENA|CAB5768566|CAB5768566.1",487.9,-1.62e-20,52.2,"0%-85%","Eukaryote"
"ENA|CAB5768572|CAB5768572.1",201,-2.98e-28,56.5,"0%-85%","Eukaryote"
"ENA|CAB5768575|CAB5768575.1",142.6,-7.83e-24,55.3,"0%-85%","Eukaryote"
"ENA|CAB5768582|CAB5768582.1",160,-8.46e-59,48.7,"0%-85%","Eukaryote"
"ENA|CAB5768587|CAB5768587.1",126,-1.51e-50,39.3,"0%-85%","Eukaryote"
"ENA|CAB5768604|CAB5768604.1",810,-2.38e-25,72.3,"0%-85%","Eukaryote"
"ENA|CAB5768622|CAB5768622.1",994,-3.38e-218,51.6,"0%-85%","Eukaryote"
"ENA|CAB5768645|CAB5768645.1",289,-4.62e-110,43.8,"0%-85%","Eukaryote"
"ENA|CAB5768655|CAB5768655.1",923.2,-1.07e-14,62.1,"0%-85%","Eukaryote"
"ENA|CAB5768660|CAB5768660.1",385,-3.91e-23,60.5,"0%-85%","Eukaryote"
"ENA|CAB5768684|CAB5768684.1",156.9,-0.000685,17.6,"0%-85%","Eukaryote"
"ENA|CAB5768688|CAB5768688.1",114,-1.31e-42,44.4,"0%-85%","Eukaryote"
"ENA|CAB5768700|CAB5768700.1",70,-5.48e-41,29.2,"0%-85%","Eukaryote"
"ENA|CAB5768705|CAB5768705.1",606,-1.4e-40,67.2,"0%-85%","Eukaryote"
"ENA|CAB5768711|CAB5768711.1",150.6,-4.96e-23,56.3,"0%-85%","Eukaryote"
"ENA|CAB5768722|CAB5768722.1",134,-3e-28,49.6,"0%-85%","Eukaryote"
"ENA|CAB5768726|CAB5768726.1",496,-5.35e-29,66.1,"0%-85%","Eukaryote"
"ENA|CAB5768736|CAB5768736.1",484.8,-1.6e-09,70,"0%-85%","Eukaryote"
"ENA|CAB5768738|CAB5768738.1",535,-2.19e-23,60.5,"0%-85%","Eukaryote"
"ENA|CAB5768744|CAB5768744.1",62.6,-4.68e-19,40,"0%-85%","Eukaryote"
"ENA|CAB5768765|CAB5768765.1",511,-3.07e-33,62,"0%-85%","Eukaryote"
"ENA|CAB5768770|CAB5768770.1",611,-1.75e-127,57.9,"0%-85%","Eukaryote"
"ENA|CAB5768791|CAB5768791.1",455,-1.63e-113,51,"0%-85%","Eukaryote"
"ENA|CAB5768796|CAB5768796.1",587,-3.98e-129,52.7,"0%-85%","Eukaryote"
"ENA|CAB5768799|CAB5768799.1",525,-1.32e-39,64.4,"0%-85%","Eukaryote"
"ENA|CAB5768813|CAB5768813.1",137,-3.01e-30,51.2,"0%-85%","Eukaryote"
"ENA|CAB5768818|CAB5768818.1",89,-8.36e-28,46.2,"0%-85%","Eukaryote"
"ENA|CAB5768822|CAB5768822.1",150,-2.76e-48,47.3,"0%-85%","Eukaryote"
"ENA|CAB5768838|CAB5768838.1",546.6,-0.00085,37.1,"0%-85%","Eukaryote"
"ENA|CAB5768845|CAB5768845.1",291.6,-6.46e-09,70.6,"0%-85%","Eukaryote"
"ENA|CAB5768851|CAB5768851.1",425,-6.67e-89,51.2,"0%-85%","Eukaryote"
"ENA|CAB5768854|CAB5768854.1",424,-1.51e-86,52.4,"0%-85%","Eukaryote"
"ENA|CAB5768860|CAB5768860.1",428,-1.34e-85,53.2,"0%-85%","Eukaryote"
"ENA|CAB5768869|CAB5768869.1",541,-1.72e-32,63.8,"0%-85%","Eukaryote"
"ENA|CAB5768873|CAB5768873.1",624,-7.61e-39,65.6,"0%-85%","Eukaryote"
"ENA|CAB5768880|CAB5768880.1",830,-7.84e-32,73.2,"0%-85%","Eukaryote"
"ENA|CAB5768886|CAB5768886.1",436.1,-5.14e-11,69.8,"0%-85%","Eukaryote"
"ENA|CAB5768892|CAB5768892.1",284.8,-2.35e-11,61.6,"0%-85%","Eukaryote"
"ENA|CAB5768903|CAB5768903.1",586,-1.21e-246,40.3,"0%-85%","Eukaryote"
"ENA|CAB5768929|CAB5768929.1",127,-2.19e-47,41.3,"0%-85%","Eukaryote"
"ENA|CAB5768941|CAB5768941.1",175,-2.51e-59,0.899999999999999,"0%-85%","Eukaryote"
"ENA|CAB5768991|CAB5768991.1",26,-1.58999999703e-37,31.1,"0%-85%","Eukaryote"
"ENA|CAB5769001|CAB5769001.1",892,-1.18e-30,75.3,"0%-85%","Eukaryote"
"ENA|CAB5769049|CAB5769049.1",34,-7.46999999999999e-57,16.3,"0%-85%","Eukaryote"
"ENA|CAB5769053|CAB5769053.1",57,-6.32e-117,15.8,"0%-85%","Eukaryote"
"ENA|CAB5769061|CAB5769061.1",382.8,-5.69e-15,62.9,"0%-85%","Eukaryote"
"ENA|CAB5769067|CAB5769067.1",361.7,-5.75e-05,56.4,"0%-85%","Eukaryote"
"ENA|CAB5769072|CAB5769072.1",466,-1.65e-66,59.9,"0%-85%","Eukaryote"
"ENA|CAB5769075|CAB5769075.1",353,-1.46e-57,58.8,"0%-85%","Eukaryote"
"ENA|CAB5769083|CAB5769083.1",907,-1.63e-93,64.8,"0%-85%","Eukaryote"
"ENA|CAB5769089|CAB5769089.1",672,-8.97e-29,51.2,"0%-85%","Eukaryote"
"ENA|CAB5769113|CAB5769113.1",518,-1.26e-23,64.2,"0%-85%","Eukaryote"
"ENA|CAB5769118|CAB5769118.1",345.5,-2.21e-20,69.3,"0%-85%","Eukaryote"
"ENA|CAB5769127|CAB5769127.1",738,-1e-209,51.4,"0%-85%","Eukaryote"
"ENA|CAB5769132|CAB5769132.1",108.8,-3.83e-08,71.1,"0%-85%","Eukaryote"
"ENA|CAB5769140|CAB5769140.1",150,-1.02e-30,45,"0%-85%","Eukaryote"
"ENA|CAB5769146|CAB5769146.1",173,-1.26e-64,48.5,"0%-85%","Eukaryote"
"ENA|CAB5769165|CAB5769165.1",514,-1.49e-156,47.2,"0%-85%","Eukaryote"
"ENA|CAB5769169|CAB5769169.1",799,-4.73e-290,49.5,"0%-85%","Eukaryote"
"ENA|CAB5769184|CAB5769184.1",612,-1.34e-278,38.4,"0%-85%","Eukaryote"
"ENA|CAB5769193|CAB5769193.1",395,-1.62e-205,39,"0%-85%","Eukaryote"
"ENA|CAB5769213|CAB5769213.1",182.6,-0.000117,33.5,"0%-85%","Eukaryote"
"ENA|CAB5769230|CAB5769230.1",362.7,-1.54e-07,64.5,"0%-85%","Eukaryote"
"ENA|CAB5769233|CAB5769233.1",1087,-1.74e-116,59.8,"0%-85%","Eukaryote"
"ENA|CAB5769240|CAB5769240.1",745,-1.41e-81,66.1,"0%-85%","Eukaryote"
"ENA|CAB5769244|CAB5769244.1",457,-4.62e-57,58.5,"0%-85%","Eukaryote"
"ENA|CAB5769257|CAB5769257.1",1049,-2.54e-54,70.9,"0%-85%","Eukaryote"
"ENA|CAB5769292|CAB5769292.1",266,-1.14e-75,33.7,"0%-85%","Eukaryote"
"ENA|CAB5769300|CAB5769300.1",164,-2.61e-108,37.3,"0%-85%","Eukaryote"
"ENA|CAB5769375|CAB5769375.1",822.8,-1.43e-15,15,"0%-85%","Eukaryote"
"ENA|CAB5769383|CAB5769383.1",726,-5.91e-122,51.1,"0%-85%","Eukaryote"
"ENA|CAB5769391|CAB5769391.1",379,-1.39e-75,56.4,"0%-85%","Eukaryote"
"ENA|CAB5769393|CAB5769393.1",67,-1.37e-45,33.3,"0%-85%","Eukaryote"
"ENA|CAB5769398|CAB5769398.1",368,-7.94e-87,56.7,"0%-85%","Eukaryote"
"ENA|CAB5769402|CAB5769402.1",141.7,-2.86e-18,58,"0%-85%","Eukaryote"
"ENA|CAB5769407|CAB5769407.1",396.2,-1.02e-13,73.2,"0%-85%","Eukaryote"
"ENA|CAB5769412|CAB5769412.1",314,-1.85e-108,46.1,"0%-85%","Eukaryote"
"ENA|CAB5769418|CAB5769418.1",679,-4.32e-53,65.2,"0%-85%","Eukaryote"
"ENA|CAB5769425|CAB5769425.1",754,-1.23e-35,65.1,"0%-85%","Eukaryote"
"ENA|CAB5769438|CAB5769438.1",309,-2.39e-35,67.1,"0%-85%","Eukaryote"
"ENA|CAB5769443|CAB5769443.1",751.5,-5.04e-07,76,"0%-85%","Eukaryote"
"ENA|CAB5769454|CAB5769454.1",487.5,-2.57e-06,67.8,"0%-85%","Eukaryote"
"ENA|CAB5769468|CAB5769468.1",757,-5.6e-181,45.4,"0%-85%","Eukaryote"
"ENA|CAB5769477|CAB5769477.1",870,-2.64e-39,67.4,"0%-85%","Eukaryote"
"ENA|CAB5769482|CAB5769482.1",545,-3.87e-174,43.2,"0%-85%","Eukaryote"
"ENA|CAB5769491|CAB5769491.1",445,-2.7e-225,36.7,"0%-85%","Eukaryote"
"ENA|CAB5769502|CAB5769502.1",73,-2e-74,28.1,"0%-85%","Eukaryote"
"ENA|CAB5769507|CAB5769507.1",429,-4.4e-107,55,"0%-85%","Eukaryote"
"ENA|CAB5769511|CAB5769511.1",521,-3.59e-61,56.8,"0%-85%","Eukaryote"
"ENA|CAB5769528|CAB5769528.1",132,-3.11e-17,58.1,"0%-85%","Eukaryote"
"ENA|CAB5769533|CAB5769533.1",224,-7.19e-41,57.2,"0%-85%","Eukaryote"
"ENA|CAB5769541|CAB5769541.1",139,-1.83e-67,20.8,"0%-85%","Eukaryote"
"ENA|CAB5769550|CAB5769550.1",535,-1.83e-27,54.4,"0%-85%","Eukaryote"
"ENA|CAB5769561|CAB5769561.1",712.5,-4.43e-15,63.3,"0%-85%","Eukaryote"
"ENA|CAB5769569|CAB5769569.1",31,-2.13999999999997e-60,15.3,"0%-85%","Eukaryote"
"ENA|CAB5769573|CAB5769573.1",89,-1.17e-77,19.1,"0%-85%","Eukaryote"
"ENA|CAB5769620|CAB5769620.1",920.1,-2.57e-12,75.9,"0%-85%","Eukaryote"
"ENA|CAB5769652|CAB5769652.1",170.3,-1.74e-09,66.1,"0%-85%","Eukaryote"
"ENA|CAB5769665|CAB5769665.1",149,-2.14e-29,37.8,"0%-85%","Eukaryote"
"ENA|CAB5769672|CAB5769672.1",212,-3.6e-95,65.8,"0%-85%","Eukaryote"
"ENA|CAB5769710|CAB5769710.1",166,-3.17e-38,48,"0%-85%","Eukaryote"
"ENA|CAB5769715|CAB5769715.1",389,-2.61e-28,65.7,"0%-85%","Eukaryote"
"ENA|CAB5769763|CAB5769763.1",980,-1.21e-49,54.9,"0%-85%","Eukaryote"
"ENA|CAB5769767|CAB5769767.1",990,-5.98e-49,53.4,"0%-85%","Eukaryote"
"ENA|CAB5769778|CAB5769778.1",153.5,-5.76e-10,42.9,"0%-85%","Eukaryote"
"ENA|CAB5769783|CAB5769783.1",185.5,-7.97e-10,44.3,"0%-85%","Eukaryote"
"ENA|CAB5769786|CAB5769786.1",359,-9.26e-58,55.1,"0%-85%","Eukaryote"
"ENA|CAB5769792|CAB5769792.1",895,-4.04e-45,64.3,"0%-85%","Eukaryote"
"ENA|CAB5769801|CAB5769801.1",377,-1.07e-64,51.5,"0%-85%","Eukaryote"
"ENA|CAB5769803|CAB5769803.1",628,-1.92e-111,56.7,"0%-85%","Eukaryote"
"ENA|CAB5769812|CAB5769812.1",144.2,-3.81e-10,69.1,"0%-85%","Eukaryote"
"ENA|CAB5769820|CAB5769820.1",163.6,-0.000111,61.5,"0%-85%","Eukaryote"
"ENA|CAB5769848|CAB5769848.1",458.3,-5.26e-06,74.2,"0%-85%","Eukaryote"
"ENA|CAB5769853|CAB5769853.1",456.3,-5.39e-06,73.8,"0%-85%","Eukaryote"
"ENA|CAB5769856|CAB5769856.1",452.3,-5.12e-06,74.2,"0%-85%","Eukaryote"
"ENA|CAB5769860|CAB5769860.1",450.3,-5.26e-06,73.8,"0%-85%","Eukaryote"
"ENA|CAB5769865|CAB5769865.1",126,-9.61e-36,43.4,"0%-85%","Eukaryote"
"ENA|CAB5769875|CAB5769875.1",504,-4.34e-72,60.7,"0%-85%","Eukaryote"
"ENA|CAB5769880|CAB5769880.1",302,-1.47e-201,36.9,"0%-85%","Eukaryote"
"ENA|CAB5769889|CAB5769889.1",572,-3.54e-124,66.6,"0%-85%","Eukaryote"
"ENA|CAB5769897|CAB5769897.1",553.8,-4.24e-06,65.3,"0%-85%","Eukaryote"
"ENA|CAB5769905|CAB5769905.1",552,-8.42e-146,48.6,"0%-85%","Eukaryote"
"ENA|CAB5769931|CAB5769931.1",395,-4.37e-76,37.3,"0%-85%","Eukaryote"
"ENA|CAB5769961|CAB5769961.1",319,-3.5e-42,59.9,"0%-85%","Eukaryote"
"ENA|CAB5769975|CAB5769975.1",122,-9.6e-29,47.9,"0%-85%","Eukaryote"
"ENA|CAB5769978|CAB5769978.1",287,-3.59e-79,53.8,"0%-85%","Eukaryote"
"ENA|CAB5769983|CAB5769983.1",1077,-1.41e-36,74.7,"0%-85%","Eukaryote"
"ENA|CAB5769987|CAB5769987.1",315,-5.28e-64,51.8,"0%-85%","Eukaryote"
"ENA|CAB5769993|CAB5769993.1",275,-5.75e-166,33.1,"0%-85%","Eukaryote"
"ENA|CAB5769998|CAB5769998.1",452,-1.98e-205,33.8,"0%-85%","Eukaryote"
"ENA|CAB5770012|CAB5770012.1",757,-2.65e-128,59.6,"0%-85%","Eukaryote"
"ENA|CAB5770017|CAB5770017.1",275,-5.63e-68,40.8,"0%-85%","Eukaryote"
"ENA|CAB5770032|CAB5770032.1",202.2,-2.41e-06,63,"0%-85%","Eukaryote"
"ENA|CAB5770035|CAB5770035.1",787,0,55.6,"0%-85%","Eukaryote"
"ENA|CAB5770043|CAB5770043.1",792,-9.15e-68,66.5,"0%-85%","Eukaryote"
"ENA|CAB5770048|CAB5770048.1",349,-5.54e-71,53,"0%-85%","Eukaryote"
"ENA|CAB5770051|CAB5770051.1",404,-1.2e-71,56.9,"0%-85%","Eukaryote"
"ENA|CAB5770054|CAB5770054.1",462,-4.96e-125,43.5,"0%-85%","Eukaryote"
"ENA|CAB5770057|CAB5770057.1",48,-4.48e-79,18.7,"0%-85%","Eukaryote"
"ENA|CAB5770068|CAB5770068.1",793,-2e-155,51.9,"0%-85%","Eukaryote"
"ENA|CAB5770088|CAB5770088.1",388,-3.16e-57,40.1,"0%-85%","Eukaryote"
"ENA|CAB5770093|CAB5770093.1",205,-3.61e-37,54.7,"0%-85%","Eukaryote"
"ENA|CAB5770096|CAB5770096.1",368,-4e-62,57.3,"0%-85%","Eukaryote"
"ENA|CAB5770104|CAB5770104.1",43.8,-2.05e-12,15.3,"0%-85%","Eukaryote"
"ENA|CAB5770124|CAB5770124.1",344.3,-1.15e-06,72.5,"0%-85%","Eukaryote"
"ENA|CAB5770131|CAB5770131.1",314.3,-1.34e-13,71.4,"0%-85%","Eukaryote"
"ENA|CAB5770136|CAB5770136.1",240,-7.63e-34,50.4,"0%-85%","Eukaryote"
"ENA|CAB5770137|CAB5770137.1",127.4,-1.52e-13,60.3,"0%-85%","Eukaryote"
"ENA|CAB5770152|CAB5770152.1",722,-1.23e-78,65.4,"0%-85%","Eukaryote"
"ENA|CAB5770178|CAB5770178.1",598,-2.96e-44,69.8,"0%-85%","Eukaryote"
"ENA|CAB5770183|CAB5770183.1",468,-2.15e-31,65.5,"0%-85%","Eukaryote"
"ENA|CAB5770192|CAB5770192.1",429,-1.03e-48,63.3,"0%-85%","Eukaryote"
"ENA|CAB5770197|CAB5770197.1",243,-3.9e-25,61.7,"0%-85%","Eukaryote"
"ENA|CAB5770200|CAB5770200.1",241.8,-8.53e-14,58.8,"0%-85%","Eukaryote"
"ENA|CAB5770203|CAB5770203.1",271,-3.36e-25,61.7,"0%-85%","Eukaryote"
"ENA|CAB5770208|CAB5770208.1",231.8,-4.77e-14,58.8,"0%-85%","Eukaryote"
"ENA|CAB5770215|CAB5770215.1",228.8,-7.67e-14,58.8,"0%-85%","Eukaryote"
"ENA|CAB5770220|CAB5770220.1",285,-3.8e-25,61.7,"0%-85%","Eukaryote"
"ENA|CAB5770228|CAB5770228.1",361.2,-0.000152,58.6,"0%-85%","Eukaryote"
"ENA|CAB5770244|CAB5770244.1",288,-4.9e-116,45.3,"0%-85%","Eukaryote"
"ENA|CAB5770248|CAB5770248.1",677,-2.68e-117,58.6,"0%-85%","Eukaryote"
"ENA|CAB5770281|CAB5770281.1",100.4,-2.83e-18,59.1,"0%-85%","Eukaryote"
"ENA|CAB5770290|CAB5770290.1",170,-1.35e-76,45.9,"0%-85%","Eukaryote"
"ENA|CAB5770303|CAB5770303.1",1051,-2.08e-119,61.7,"0%-85%","Eukaryote"
"ENA|CAB5770319|CAB5770319.1",152,-1.88e-61,41.3,"0%-85%","Eukaryote"
"ENA|CAB5770322|CAB5770322.1",753,-7.52e-109,55.9,"0%-85%","Eukaryote"
"ENA|CAB5770328|CAB5770328.1",277,-5.08e-48,57.8,"0%-85%","Eukaryote"
"ENA|CAB5770331|CAB5770331.1",233,-8.82e-45,56,"0%-85%","Eukaryote"
"ENA|CAB5770342|CAB5770342.1",204,-4.42e-33,51.7,"0%-85%","Eukaryote"
"ENA|CAB5770373|CAB5770373.1",240,-7.18e-76,50,"0%-85%","Eukaryote"
"ENA|CAB5770377|CAB5770377.1",249,-1.8e-72,50.2,"0%-85%","Eukaryote"
"ENA|CAB5770379|CAB5770379.1",703,-1.12e-35,68.3,"0%-85%","Eukaryote"
"ENA|CAB5770383|CAB5770383.1",504,-9.63e-58,60.3,"0%-85%","Eukaryote"
"ENA|CAB5770407|CAB5770407.1",234,-2.31e-30,59.5,"0%-85%","Eukaryote"
"ENA|CAB5770422|CAB5770422.1",196,-3.42e-25,61.1,"0%-85%","Eukaryote"
"ENA|CAB5770426|CAB5770426.1",525.6,-1.96e-18,73.5,"0%-85%","Eukaryote"
"ENA|CAB5770429|CAB5770429.1",511,-3.12e-95,59.6,"0%-85%","Eukaryote"
"ENA|CAB5770436|CAB5770436.1",264.7,-1.53e-15,62.4,"0%-85%","Eukaryote"
"ENA|CAB5770443|CAB5770443.1",58.3,-0.000492,26.9,"0%-85%","Eukaryote"
"ENA|CAB5770450|CAB5770450.1",1098,-3.3e-123,67.7,"0%-85%","Eukaryote"
"ENA|CAB5770456|CAB5770456.1",618,-1.32e-32,67.1,"0%-85%","Eukaryote"
"ENA|CAB5770485|CAB5770485.1",472.1,-8.57e-12,72.1,"0%-85%","Eukaryote"
"ENA|CAB5770495|CAB5770495.1",452.4,-0.000344,68.4,"0%-85%","Eukaryote"
"ENA|CAB5770499|CAB5770499.1",1116,-1.03e-52,58.6,"0%-85%","Eukaryote"
"ENA|CAB5770504|CAB5770504.1",829,-3.58e-92,63.6,"0%-85%","Eukaryote"
"ENA|CAB5770515|CAB5770515.1",217.3,-1.09e-05,61.7,"0%-85%","Eukaryote"
"ENA|CAB5770520|CAB5770520.1",487,-4.96e-212,42,"0%-85%","Eukaryote"
